date,time,tep,li,kw
20170616,05:01:00,27.1,18.0,0
20170616,05:02:00,27.1,18.0,0
20170616,05:03:00,27.2,18.0,0
20170616,05:04:00,27.2,18.0,0
20170616,05:05:00,27.2,18.0,0
20170616,05:06:00,27.2,18.0,0
20170616,05:07:00,27.2,18.0,0
20170616,05:08:00,27.3,18.0,0
20170616,05:09:00,27.3,18.0,0
20170616,05:10:00,27.3,18.0,0
20170616,05:11:00,27.3,19.0,0
20170616,05:12:00,27.3,19.0,0
20170616,05:13:00,27.3,19.0,0
20170616,05:14:00,27.4,19.0,0
20170616,05:15:00,27.5,19.0,0
20170616,05:16:00,27.5,20.0,0
20170616,05:17:00,27.5,20.0,0
20170616,05:18:00,27.5,21.0,0
20170616,05:19:00,27.6,21.0,0
20170616,05:20:00,27.6,21.0,0
20170616,05:21:00,27.5,22.0,0
20170616,05:22:00,27.6,22.0,0
20170616,05:23:00,27.6,510.0,0
20170616,05:24:00,27.6,23.0,0
20170616,05:25:00,27.6,24.0,0
20170616,05:26:00,27.6,24.0,0
20170616,05:27:00,27.6,24.0,0
20170616,05:28:00,27.6,24.0,0
20170616,05:29:00,27.6,25.0,0
20170616,05:30:00,27.6,25.0,0
20170616,05:31:00,27.6,25.0,0
20170616,05:32:00,27.6,25.0,0
20170616,05:33:00,27.5,25.0,0
20170616,05:34:00,27.5,25.0,0
20170616,05:35:00,27.6,25.0,0
20170616,05:36:00,27.6,25.0,0
20170616,05:37:00,27.6,25.0,0
20170616,05:38:00,27.6,26.0,0
20170616,05:39:00,27.6,26.0,0
20170616,05:40:00,27.6,27.0,0
20170616,05:41:00,27.6,28.0,0
20170616,05:42:00,27.6,28.0,0
20170616,05:43:00,27.6,29.0,0
20170616,05:44:00,27.6,29.0,43
20170616,05:45:00,27.6,29.0,44
20170616,05:46:00,27.6,30.0,43
20170616,05:47:00,27.7,31.0,47
20170616,05:48:00,27.7,32.0,47
20170616,05:49:00,27.7,34.0,44
20170616,05:50:00,27.7,34.0,37
20170616,05:51:00,27.7,35.0,60
20170616,05:52:00,27.7,36.0,45
20170616,05:53:00,27.7,36.0,53
20170616,05:54:00,27.8,37.0,40
20170616,05:55:00,27.8,37.0,44
20170616,05:56:00,27.8,38.0,54
20170616,05:57:00,27.8,40.0,56
20170616,05:58:00,27.9,42.0,79
20170616,05:59:00,27.9,44.0,92
20170616,06:00:00,27.9,46.0,102
20170616,06:01:00,28.0,49.0,102
20170616,06:02:00,28.0,51.0,99
20170616,06:03:00,28.1,53.0,113
20170616,06:04:00,28.2,55.0,133
20170616,06:05:00,28.2,56.0,157
20170616,06:06:00,28.2,57.0,141
20170616,06:07:00,28.3,57.0,135
20170616,06:08:00,28.3,57.0,116
20170616,06:09:00,28.4,57.0,138
20170616,06:10:00,28.4,57.0,137
20170616,06:11:00,28.4,57.0,132
20170616,06:12:00,28.4,58.0,158
20170616,06:13:00,28.5,59.0,159
20170616,06:14:00,28.6,61.0,163
20170616,06:15:00,28.6,64.0,142
20170616,06:16:00,28.6,66.0,166
20170616,06:17:00,28.7,68.0,205
20170616,06:18:00,28.7,71.0,194
20170616,06:19:00,28.8,73.0,210
20170616,06:20:00,28.9,75.0,233
20170616,06:21:00,28.9,76.0,223
20170616,06:22:00,29.0,76.0,232
20170616,06:23:00,29.0,77.0,206
20170616,06:24:00,29.1,78.0,153
20170616,06:25:00,29.1,79.0,235
20170616,06:26:00,29.2,80.0,252
20170616,06:27:00,29.2,82.0,252
20170616,06:28:00,29.3,83.0,235
20170616,06:29:00,29.3,85.0,238
20170616,06:30:00,29.3,86.0,275
20170616,06:31:00,29.4,86.0,286
20170616,06:32:00,29.4,88.0,256
20170616,06:33:00,29.4,88.0,287
20170616,06:34:00,29.4,91.0,289
20170616,06:35:00,29.5,96.0,285
20170616,06:36:00,29.5,93.0,281
20170616,06:37:00,29.6,93.0,287
20170616,06:38:00,29.6,93.0,311
20170616,06:39:00,29.5,93.0,306
20170616,06:40:00,29.6,95.0,326
20170616,06:41:00,29.6,96.0,332
20170616,06:42:00,29.5,97.0,328
20170616,06:43:00,29.6,96.0,330
20170616,06:44:00,29.6,96.0,311
20170616,06:45:00,29.6,99.0,326
20170616,06:46:00,29.7,103.0,353
