date,time,tep,li,kw
20170715,05:01:00,25.600001000000002,18.000001,0
20170715,05:02:00,25.500001,18.000001,0
20170715,05:03:00,25.500001,18.000001,0
20170715,05:04:00,25.500001,18.000001,0
20170715,05:05:00,25.500001,18.000001,0
20170715,05:06:00,25.500001,18.000001,0
20170715,05:07:00,25.500001,18.000001,0
20170715,05:08:00,25.500001,18.000001,0
20170715,05:09:00,25.500001,18.000001,0
20170715,05:10:00,25.500001,19.000001,0
20170715,05:11:00,25.500001,19.000001,0
20170715,05:12:00,25.500001,19.000001,0
20170715,05:13:00,25.500001,19.000001,0
20170715,05:14:00,25.500001,19.000001,0
20170715,05:15:00,25.500001,19.000001,0
20170715,05:16:00,25.500001,19.000001,0
20170715,05:17:00,25.500001,19.000001,0
20170715,05:18:00,25.500001,20.000001,0
20170715,05:19:00,25.500001,20.000001,0
20170715,05:20:00,25.500001,20.000001,0
20170715,05:21:00,25.500001,21.000001,0
20170715,05:22:00,25.600001000000002,21.000001,0
20170715,05:23:00,25.600001000000002,21.000001,0
20170715,05:24:00,25.600001000000002,22.000001,0
20170715,05:25:00,25.500001,22.000001,0
20170715,05:26:00,25.500001,22.000001,0
20170715,05:27:00,25.500001,23.000001,0
20170715,05:28:00,25.500001,23.000001,0
20170715,05:29:00,25.500001,24.000001,0
20170715,05:30:00,25.500001,24.000001,0
20170715,05:31:00,25.400001,25.000001,0
20170715,05:32:00,25.400001,25.000001,0
20170715,05:33:00,25.400001,26.000001,0
20170715,05:34:00,25.400001,27.000001,0
20170715,05:35:00,25.500001,28.000001,0
20170715,05:36:00,25.500001,29.000001,0
20170715,05:37:00,25.500001,31.000001,0
20170715,05:38:00,25.500001,32.000001,0
20170715,05:39:00,25.600001000000002,34.000001,63
20170715,05:40:00,25.600001000000002,36.000001,63
20170715,05:41:00,25.600001000000002,36.000001,65
20170715,05:42:00,25.800001,37.000001,65
20170715,05:43:00,25.800001,39.000001,62
20170715,05:44:00,25.800001,40.000001,62
20170715,05:45:00,25.900001,41.000001,87
20170715,05:46:00,26.000001,42.000001,58
20170715,05:47:00,26.100001000000002,43.000001,83
20170715,05:48:00,26.200001,51.000001,66
20170715,05:49:00,26.300001,46.000001,86
20170715,05:50:00,26.300001,49.000001,74
20170715,05:51:00,26.400001,51.000001,103
20170715,05:52:00,26.500001,52.000001,107
20170715,05:53:00,26.500001,54.000001,127
20170715,05:54:00,26.600001000000002,61.000001,137
20170715,05:55:00,26.800001,64.000001,137
20170715,05:56:00,26.900001,67.000001,135
20170715,05:57:00,27.000001,70.000001,156
20170715,05:58:00,27.100001000000002,73.000001,163
20170715,05:59:00,27.200001,75.000001,157
20170715,06:00:00,27.300001,78.000001,151
