date,time,tep,li,kw
20170705,05:01:00,24.200001,18.000001,0
20170705,05:02:00,24.100001000000002,19.000001,0
20170705,05:03:00,24.100001000000002,19.000001,0
20170705,05:04:00,24.100001000000002,19.000001,0
20170705,05:05:00,24.200001,19.000001,0
20170705,05:06:00,24.200001,19.000001,0
20170705,05:07:00,24.100001000000002,19.000001,0
20170705,05:08:00,24.100001000000002,20.000001,0
20170705,05:09:00,24.100001000000002,20.000001,0
20170705,05:10:00,24.000001,20.000001,0
20170705,05:11:00,24.000001,20.000001,0
20170705,05:12:00,24.000001,20.000001,0
20170705,05:13:00,24.000001,20.000001,0
20170705,05:14:00,24.000001,20.000001,0
20170705,05:15:00,23.900001,21.000001,0
20170705,05:16:00,23.900001,22.000001,0
20170705,05:17:00,23.900001,22.000001,0
20170705,05:18:00,23.900001,23.000001,0
20170705,05:19:00,24.000001,443.000001,0
20170705,05:20:00,24.100001000000002,23.000001,0
20170705,05:21:00,24.100001000000002,23.000001,0
20170705,05:22:00,24.000001,24.000001,0
20170705,05:23:00,23.900001,25.000001,0
20170705,05:24:00,23.900001,25.000001,0
20170705,05:25:00,24.000001,26.000001,0
20170705,05:26:00,24.000001,27.000001,0
20170705,05:27:00,24.100001000000002,27.000001,0
20170705,05:28:00,24.100001000000002,444.000001,0
20170705,05:29:00,24.100001000000002,29.000001,0
20170705,05:30:00,24.100001000000002,29.000001,0
20170705,05:31:00,24.200001,30.000001,0
20170705,05:32:00,24.200001,447.000001,45
20170705,05:33:00,24.300001,34.000001,45
20170705,05:34:00,24.300001,36.000001,48
20170705,05:35:00,24.400001,37.000001,46
20170705,05:36:00,24.400001,36.000001,67
20170705,05:37:00,24.300001,35.000001,21
20170705,05:38:00,24.300001,37.000001,23
20170705,05:39:00,24.400001,42.000001,23
20170705,05:40:00,24.400001,43.000001,21
20170705,05:41:00,24.400001,52.000001,23
20170705,05:42:00,24.400001,40.000001,65
20170705,05:43:00,24.400001,43.000001,58
20170705,05:44:00,24.500001,48.000001,65
20170705,05:45:00,24.700001,55.000001,68
20170705,05:46:00,24.800001,58.000001,88
20170705,05:47:00,24.800001,59.000001,78
20170705,05:48:00,25.000001,63.000001,44
20170705,05:49:00,25.100001000000002,66.000001,64
20170705,05:50:00,25.300001,69.000001,99
20170705,05:51:00,25.400001,74.000001,96
20170705,05:52:00,25.600001000000002,78.000001,86
20170705,05:53:00,25.700001,81.000001,102
20170705,05:54:00,25.900001,83.000001,143
20170705,05:55:00,26.000001,85.000001,128
20170705,05:56:00,26.100001000000002,88.000001,145
20170705,05:57:00,26.300001,90.000001,138
20170705,05:58:00,26.400001,93.000001,133
20170705,05:59:00,26.500001,96.000001,126
20170705,06:00:00,26.600001000000002,99.000001,150
20170705,06:01:00,26.800001,102.000001,170
20170705,06:02:00,26.900001,105.000001,171
20170705,06:03:00,27.000001,108.000001,201
20170705,06:04:00,27.100001000000002,111.000001,201
20170705,06:05:00,27.300001,114.000001,199
20170705,06:06:00,27.500001,118.000001,207
20170705,06:07:00,27.600001000000002,121.000001,178
20170705,06:08:00,27.500001,124.000001,242
20170705,06:09:00,27.800001,128.000001,258
20170705,06:10:00,27.900001,131.000001,273
20170705,06:11:00,27.900001,134.000001,294
20170705,06:12:00,28.100001000000002,138.000001,282
20170705,06:13:00,28.300001,142.000001,320
20170705,06:14:00,28.300001,137.000001,264
20170705,06:15:00,27.900001,87.000001,164
20170705,06:16:00,27.700001,88.000001,185
20170705,06:17:00,28.000001,146.000001,356
20170705,06:18:00,28.200001,160.000001,360
20170705,06:19:00,28.600001000000002,163.000001,368
20170705,06:20:00,28.900001,167.000001,416
20170705,06:21:00,29.000001,170.000001,424
20170705,06:22:00,29.200001,174.000001,428
20170705,06:23:00,29.400001,178.000001,442
20170705,06:24:00,29.600001000000002,182.000001,475
20170705,06:25:00,29.800001,186.000001,444
20170705,06:26:00,30.200001,189.000001,442
20170705,06:27:00,30.300001,193.000001,519
20170705,06:28:00,30.400001,197.000001,488
20170705,06:29:00,30.700001,200.000001,528
20170705,06:30:00,30.600001000000002,204.000001,530
20170705,06:31:00,31.000001,208.000001,573
20170705,06:32:00,31.200001,212.000001,596
20170705,06:33:00,31.400001,216.000001,568
20170705,06:34:00,31.500001,220.000001,626
20170705,06:35:00,31.900001,223.000001,610
20170705,06:36:00,32.200001,227.000001,658
20170705,06:37:00,31.900001,231.000001,655
20170705,06:38:00,32.200001,235.000001,653
20170705,06:39:00,32.700001,239.000001,661
20170705,06:40:00,32.900000999999996,243.000001,713
20170705,06:41:00,33.200001,247.000001,706
20170705,06:42:00,33.800000999999995,251.000001,712
20170705,06:43:00,34.300000999999995,255.000001,764
20170705,06:44:00,34.700001,259.000001,784
20170705,06:45:00,34.800000999999995,263.000001,772
20170705,06:46:00,35.300000999999995,267.000001,815
20170705,06:47:00,35.100001,271.000001,805
20170705,06:48:00,35.800000999999995,275.000001,856
20170705,06:49:00,35.700001,279.000001,859
20170705,06:50:00,35.700001,284.000001,852
20170705,06:51:00,36.300000999999995,288.000001,903
20170705,06:52:00,36.300000999999995,292.000001,942
20170705,06:53:00,37.100001,296.000001,949
20170705,06:54:00,36.800000999999995,301.000001,947
20170705,06:55:00,37.600001,304.000001,924
20170705,06:56:00,37.900000999999996,309.000001,954
20170705,06:57:00,37.800000999999995,313.000001,982
20170705,06:58:00,38.700001,317.000001,992
20170705,06:59:00,38.900000999999996,320.000001,1023
20170705,07:00:00,39.100001,325.000001,1023
20170705,07:01:00,39.100001,330.000001,1078
20170705,07:02:00,39.300000999999995,334.000001,1062
20170705,07:03:00,39.900000999999996,338.000001,1073
20170705,07:04:00,40.400000999999996,340.000001,1104
20170705,07:05:00,40.500001,342.000001,1090
20170705,07:06:00,40.800000999999995,347.000001,1100
20170705,07:07:00,40.300000999999995,352.000001,1164
20170705,07:08:00,41.300000999999995,356.000001,1154
20170705,07:09:00,41.200001,359.000001,1204
20170705,07:10:00,41.800000999999995,361.000001,1219
20170705,07:11:00,41.600001,365.000001,1204
20170705,07:12:00,41.500001,369.000001,1211
20170705,07:13:00,42.200001,369.000001,1219
20170705,07:14:00,42.300000999999995,371.000001,1259
20170705,07:15:00,42.300000999999995,365.000001,1185
20170705,07:16:00,42.700001,360.000001,1176
20170705,07:17:00,42.800000999999995,358.000001,1165
20170705,07:18:00,42.200001,352.000001,1168
20170705,07:19:00,42.200001,331.000001,1081
20170705,07:20:00,42.500001,353.000001,1161
20170705,07:21:00,43.000001,358.000001,1182
20170705,07:22:00,42.500001,361.000001,1191
20170705,07:23:00,42.100001,361.000001,1183
20170705,07:24:00,42.200001,345.000001,1130
20170705,07:25:00,41.700001,351.000001,1155
20170705,07:26:00,42.100001,356.000001,1214
20170705,07:27:00,42.400000999999996,372.000001,1256
20170705,07:28:00,42.400000999999996,392.000001,1330
20170705,07:29:00,42.900000999999996,410.000001,1410
20170705,07:30:00,43.200001,424.000001,1461
20170705,07:31:00,43.300000999999995,408.000001,1357
20170705,07:32:00,43.000001,296.000001,934
20170705,07:33:00,41.900000999999996,293.000001,920
20170705,07:34:00,42.600001,336.000001,1132
20170705,07:35:00,42.900000999999996,363.000001,1284
20170705,07:36:00,43.100001,386.000001,1301
20170705,07:37:00,43.300000999999995,408.000001,1392
20170705,07:38:00,43.400000999999996,436.000001,1524
20170705,07:39:00,44.000001,434.000001,1503
20170705,07:40:00,43.300000999999995,441.000001,1510
20170705,07:41:00,44.500001,456.000001,1564
20170705,07:42:00,44.600001,461.000001,1542
20170705,07:43:00,45.100001,464.000001,1584
20170705,07:44:00,45.500001,469.000001,1620
20170705,07:45:00,45.400000999999996,476.000001,1605
20170705,07:46:00,45.000001,459.000001,1372
20170705,07:47:00,45.700001,410.000001,1471
20170705,07:48:00,46.100001,490.000001,1664
20170705,07:49:00,45.900000999999996,488.000001,1681
20170705,07:50:00,46.400000999999996,489.000001,1695
20170705,07:51:00,47.500001,486.000001,1655
20170705,07:52:00,47.000001,493.000001,1694
20170705,07:53:00,46.900000999999996,497.000001,1694
20170705,07:54:00,47.100001,498.000001,1721
20170705,07:55:00,48.500001,499.000001,1721
20170705,07:56:00,48.300000999999995,505.000001,1755
20170705,07:57:00,48.600001,510.000001,1786
20170705,07:58:00,48.900000999999996,512.000001,1763
20170705,07:59:00,49.300000999999995,513.000001,1771
20170705,08:00:00,49.600001,517.000001,1809
20170705,08:01:00,48.900000999999996,519.000001,1763
20170705,08:02:00,48.600001,511.000001,1759
20170705,08:03:00,49.200001,498.000001,1755
20170705,08:04:00,49.200001,497.000001,1714
20170705,08:05:00,49.300000999999995,492.000001,1748
20170705,08:06:00,49.300000999999995,523.000001,1833
20170705,08:07:00,49.400000999999996,535.000001,1844
20170705,08:08:00,49.300000999999995,537.000001,1859
20170705,08:09:00,50.200001,542.000001,1859
20170705,08:10:00,50.100001,543.000001,1855
20170705,08:11:00,49.900000999999996,538.000001,1879
20170705,08:12:00,49.200001,550.000001,1909
20170705,08:13:00,49.300000999999995,553.000001,1926
20170705,08:14:00,49.600001,547.000001,1905
20170705,08:15:00,50.300000999999995,552.000001,1921
20170705,08:16:00,50.200001,555.000001,1914
20170705,08:17:00,50.600001,560.000001,1942
20170705,08:18:00,50.300000999999995,547.000001,1876
20170705,08:19:00,51.000001,572.000001,1989
20170705,08:20:00,51.900000999999996,577.000001,2007
20170705,08:21:00,51.200001,588.000001,2020
20170705,08:22:00,50.600001,587.000001,2029
