date,time,tep,li,kw
20170719,05:01:00,24.400001,18.000001,0
20170719,05:02:00,24.300001,18.000001,0
20170719,05:03:00,24.300001,18.000001,0
20170719,05:04:00,24.300001,18.000001,0
20170719,05:05:00,24.400001,18.000001,0
20170719,05:06:00,24.400001,19.000001,0
20170719,05:07:00,24.400001,19.000001,0
20170719,05:08:00,24.400001,19.000001,0
20170719,05:09:00,24.300001,19.000001,0
20170719,05:10:00,24.300001,20.000001,0
20170719,05:11:00,24.400001,20.000001,0
20170719,05:12:00,24.300001,20.000001,0
20170719,05:13:00,24.400001,20.000001,0
20170719,05:14:00,24.400001,20.000001,0
20170719,05:15:00,24.400001,21.000001,0
20170719,05:16:00,24.400001,21.000001,0
20170719,05:17:00,24.300001,21.000001,0
20170719,05:18:00,24.400001,21.000001,0
20170719,05:19:00,24.400001,21.000001,0
20170719,05:20:00,24.400001,21.000001,0
20170719,05:21:00,24.300001,22.000001,0
20170719,05:22:00,24.300001,23.000001,0
20170719,05:23:00,24.300001,23.000001,0
20170719,05:24:00,24.300001,24.000001,0
20170719,05:25:00,24.400001,24.000001,0
20170719,05:26:00,24.400001,25.000001,0
20170719,05:27:00,24.500001,25.000001,0
20170719,05:28:00,24.600001000000002,26.000001,0
20170719,05:29:00,24.600001000000002,27.000001,0
20170719,05:30:00,24.700001,28.000001,0
20170719,05:31:00,24.700001,29.000001,0
20170719,05:32:00,24.700001,30.000001,0
20170719,05:33:00,24.800001,459.000001,0
20170719,05:34:00,24.700001,32.000001,44
20170719,05:35:00,24.700001,32.000001,42
20170719,05:36:00,24.700001,34.000001,40
20170719,05:37:00,24.700001,34.000001,62
20170719,05:38:00,24.800001,34.000001,43
20170719,05:39:00,24.800001,35.000001,41
20170719,05:40:00,24.800001,36.000001,65
20170719,05:41:00,24.800001,38.000001,66
20170719,05:42:00,24.900001,40.000001,58
20170719,05:43:00,24.900001,42.000001,65
20170719,05:44:00,24.900001,43.000001,90
20170719,05:45:00,25.000001,45.000001,88
20170719,05:46:00,25.000001,48.000001,89
20170719,05:47:00,25.100001000000002,50.000001,91
20170719,05:48:00,25.100001000000002,52.000001,105
20170719,05:49:00,25.300001,54.000001,107
20170719,05:50:00,25.400001,56.000001,106
20170719,05:51:00,25.400001,57.000001,112
20170719,05:52:00,25.500001,59.000001,137
20170719,05:53:00,25.600001000000002,61.000001,117
20170719,05:54:00,25.600001000000002,62.000001,134
20170719,05:55:00,25.600001000000002,64.000001,112
20170719,05:56:00,25.800001,66.000001,140
20170719,05:57:00,25.800001,68.000001,158
20170719,05:58:00,25.800001,71.000001,163
20170719,05:59:00,25.900001,73.000001,135
20170719,06:00:00,26.000001,76.000001,169
20170719,06:01:00,26.000001,78.000001,159
20170719,06:02:00,26.100001000000002,80.000001,170
20170719,06:03:00,26.100001000000002,83.000001,168
20170719,06:04:00,26.200001,85.000001,186
20170719,06:05:00,26.200001,87.000001,214
20170719,06:06:00,26.300001,90.000001,217
20170719,06:07:00,26.400001,92.000001,214
20170719,06:08:00,26.500001,94.000001,201
20170719,06:09:00,26.600001000000002,97.000001,214
20170719,06:10:00,26.700001,100.000001,236
20170719,06:11:00,26.800001,103.000001,217
20170719,06:12:00,26.900001,106.000001,258
20170719,06:13:00,27.100001000000002,110.000001,258
20170719,06:14:00,27.200001,113.000001,278
20170719,06:15:00,27.500001,117.000001,281
20170719,06:16:00,27.700001,120.000001,267
20170719,06:17:00,27.900001,123.000001,309
20170719,06:18:00,28.100001000000002,126.000001,321
20170719,06:19:00,28.300001,129.000001,316
20170719,06:20:00,28.500001,132.000001,347
20170719,06:21:00,28.700001,135.000001,330
20170719,06:22:00,28.900001,139.000001,369
20170719,06:23:00,29.100001000000002,142.000001,341
20170719,06:24:00,29.200001,145.000001,395
20170719,06:25:00,29.500001,148.000001,373
20170719,06:26:00,29.700001,152.000001,400
20170719,06:27:00,29.900001,156.000001,423
20170719,06:28:00,30.200001,159.000001,398
20170719,06:29:00,30.300001,162.000001,450
20170719,06:30:00,30.500001,167.000001,443
20170719,06:31:00,30.600001000000002,171.000001,483
20170719,06:32:00,30.700001,174.000001,484
20170719,06:33:00,30.900001,177.000001,478
20170719,06:34:00,30.800001,181.000001,510
20170719,06:35:00,31.200001,184.000001,524
20170719,06:36:00,31.400001,186.000001,483
20170719,06:37:00,31.700001,190.000001,552
20170719,06:38:00,31.900001,195.000001,491
20170719,06:39:00,32.000001,199.000001,566
20170719,06:40:00,32.200001,202.000001,588
20170719,06:41:00,32.400000999999996,206.000001,516
20170719,06:42:00,32.500001,210.000001,619
20170719,06:43:00,32.900000999999996,214.000001,616
20170719,06:44:00,33.000001,216.000001,650
20170719,06:45:00,33.500001,217.000001,645
20170719,06:46:00,33.700001,221.000001,662
20170719,06:47:00,33.800000999999995,225.000001,632
20170719,06:48:00,34.100001,228.000001,659
20170719,06:49:00,34.300000999999995,231.000001,712
20170719,06:50:00,34.800000999999995,235.000001,732
20170719,06:51:00,34.700001,237.000001,731
20170719,06:52:00,35.200001,241.000001,745
20170719,06:53:00,35.300000999999995,244.000001,769
20170719,06:54:00,35.700001,247.000001,771
20170719,06:55:00,36.000001,250.000001,797
20170719,06:56:00,36.400000999999996,254.000001,808
20170719,06:57:00,36.700001,258.000001,819
20170719,06:58:00,36.900000999999996,261.000001,794
20170719,06:59:00,37.000001,265.000001,856
20170719,07:00:00,37.000001,268.000001,820
20170719,07:01:00,37.500001,271.000001,844
20170719,07:02:00,37.700001,275.000001,852
20170719,07:03:00,38.000001,279.000001,836
20170719,07:04:00,38.200001,282.000001,862
20170719,07:05:00,38.500001,286.000001,906
20170719,07:06:00,38.800000999999995,288.000001,948
20170719,07:07:00,39.000001,292.000001,946
20170719,07:08:00,39.200001,294.000001,957
20170719,07:09:00,39.300000999999995,297.000001,972
20170719,07:10:00,39.500001,301.000001,960
20170719,07:11:00,39.900000999999996,305.000001,970
20170719,07:12:00,40.000001,310.000001,1025
20170719,07:13:00,40.300000999999995,315.000001,1009
20170719,07:14:00,40.100001,319.000001,1065
20170719,07:15:00,40.300000999999995,322.000001,1034
20170719,07:16:00,40.400000999999996,325.000001,1098
20170719,07:17:00,40.300000999999995,328.000001,1106
20170719,07:18:00,40.000001,332.000001,1093
20170719,07:19:00,40.600001,336.000001,1133
20170719,07:20:00,40.600001,339.000001,1150
20170719,07:21:00,40.900000999999996,342.000001,1159
20170719,07:22:00,41.000001,345.000001,1133
20170719,07:23:00,41.200001,349.000001,1152
20170719,07:24:00,41.500001,355.000001,1176
20170719,07:25:00,41.800000999999995,356.000001,1219
20170719,07:26:00,42.100001,359.000001,1192
20170719,07:27:00,42.500001,363.000001,1234
20170719,07:28:00,42.000001,368.000001,1266
20170719,07:29:00,42.400000999999996,371.000001,1245
20170719,07:30:00,42.800000999999995,374.000001,1237
20170719,07:31:00,42.900000999999996,378.000001,1290
20170719,07:32:00,43.300000999999995,382.000001,1290
20170719,07:33:00,43.400000999999996,384.000001,1285
20170719,07:34:00,43.800000999999995,390.000001,1347
20170719,07:35:00,43.400000999999996,393.000001,1325
20170719,07:36:00,43.800000999999995,396.000001,1291
20170719,07:37:00,44.000001,398.000001,1351
20170719,07:38:00,43.700001,400.000001,1384
20170719,07:39:00,44.700001,401.000001,1398
20170719,07:40:00,45.100001,406.000001,1407
20170719,07:41:00,44.200001,410.000001,1389
20170719,07:42:00,45.300000999999995,414.000001,1439
20170719,07:43:00,45.800000999999995,419.000001,1409
20170719,07:44:00,45.700001,421.000001,1424
20170719,07:45:00,44.400000999999996,424.000001,1437
20170719,07:46:00,45.600001,424.000001,1481
20170719,07:47:00,45.900000999999996,425.000001,1466
20170719,07:48:00,46.500001,430.000001,1458
20170719,07:49:00,46.700001,433.000001,1477
20170719,07:50:00,46.600001,439.000001,1496
20170719,07:51:00,47.000001,443.000001,1439
20170719,07:52:00,47.300000999999995,446.000001,1570
20170719,07:53:00,46.500001,451.000001,1531
