date,time,tep,li,kw
20170629,05:01:00,26.000001,20.000001,0
20170629,05:02:00,26.000001,20.000001,0
20170629,05:03:00,26.000001,20.000001,0
20170629,05:04:00,26.000001,20.000001,0
20170629,05:05:00,26.000001,20.000001,0
20170629,05:06:00,26.000001,20.000001,0
20170629,05:07:00,26.000001,20.000001,0
20170629,05:08:00,26.000001,20.000001,0
20170629,05:09:00,25.900001,20.000001,0
20170629,05:10:00,25.900001,20.000001,0
20170629,05:11:00,25.900001,20.000001,0
20170629,05:12:00,25.800001,20.000001,0
20170629,05:13:00,25.900001,20.000001,0
20170629,05:14:00,25.900001,20.000001,0
20170629,05:15:00,25.900001,21.000001,0
20170629,05:16:00,26.000001,21.000001,0
20170629,05:17:00,26.100001000000002,21.000001,0
20170629,05:18:00,26.100001000000002,21.000001,0
20170629,05:19:00,26.100001000000002,22.000001,0
20170629,05:20:00,26.100001000000002,22.000001,0
20170629,05:21:00,26.100001000000002,483.000001,0
20170629,05:22:00,26.100001000000002,23.000001,0
20170629,05:23:00,26.200001,23.000001,0
20170629,05:24:00,26.200001,24.000001,0
20170629,05:25:00,26.200001,25.000001,0
20170629,05:26:00,26.200001,26.000001,0
20170629,05:27:00,26.300001,26.000001,0
20170629,05:28:00,26.300001,486.000001,0
20170629,05:29:00,26.200001,28.000001,0
20170629,05:30:00,26.300001,29.000001,0
20170629,05:31:00,26.300001,30.000001,0
20170629,05:32:00,26.300001,31.000001,0
20170629,05:33:00,26.300001,31.000001,0
20170629,05:34:00,26.300001,32.000001,43
20170629,05:35:00,26.300001,33.000001,64
20170629,05:36:00,26.400001,34.000001,40
20170629,05:37:00,26.400001,35.000001,62
20170629,05:38:00,26.400001,37.000001,65
20170629,05:39:00,26.400001,39.000001,53
20170629,05:40:00,26.400001,40.000001,59
20170629,05:41:00,26.400001,41.000001,64
20170629,05:42:00,26.300001,43.000001,88
20170629,05:43:00,26.400001,45.000001,87
20170629,05:44:00,26.300001,47.000001,111
20170629,05:45:00,26.300001,49.000001,113
20170629,05:46:00,26.400001,51.000001,88
20170629,05:47:00,26.300001,51.000001,129
20170629,05:48:00,26.400001,52.000001,107
20170629,05:49:00,26.400001,54.000001,112
20170629,05:50:00,26.400001,56.000001,115
20170629,05:51:00,26.500001,58.000001,134
20170629,05:52:00,26.500001,61.000001,150
20170629,05:53:00,26.500001,64.000001,165
20170629,05:54:00,26.700001,67.000001,169
20170629,05:55:00,26.700001,69.000001,186
20170629,05:56:00,26.800001,71.000001,187
20170629,05:57:00,26.800001,73.000001,193
20170629,05:58:00,26.900001,74.000001,162
20170629,05:59:00,27.000001,75.000001,193
20170629,06:00:00,27.000001,77.000001,202
20170629,06:01:00,27.100001000000002,78.000001,215
20170629,06:02:00,27.300001,80.000001,207
20170629,06:03:00,27.400001,83.000001,217
20170629,06:04:00,27.500001,85.000001,229
20170629,06:05:00,27.700001,88.000001,228
20170629,06:06:00,27.800001,90.000001,255
20170629,06:07:00,28.000001,92.000001,256
20170629,06:08:00,28.100001000000002,94.000001,236
20170629,06:09:00,28.200001,96.000001,267
20170629,06:10:00,28.400001,99.000001,277
20170629,06:11:00,28.500001,101.000001,289
20170629,06:12:00,28.700001,103.000001,288
