date,time,tep,li,kw
20170612,05:01:00,25.8,19.0,0
20170612,05:02:00,25.7,19.0,0
20170612,05:03:00,25.7,19.0,0
20170612,05:04:00,25.7,19.0,0
20170612,05:05:00,25.7,19.0,0
20170612,05:06:00,25.7,19.0,0
20170612,05:07:00,25.8,19.0,0
20170612,05:08:00,25.9,20.0,0
20170612,05:09:00,25.9,20.0,0
20170612,05:10:00,25.9,20.0,0
20170612,05:11:00,25.9,20.0,0
20170612,05:12:00,25.9,21.0,0
20170612,05:13:00,26.0,22.0,0
20170612,05:14:00,26.0,22.0,0
20170612,05:15:00,26.0,22.0,0
20170612,05:16:00,26.0,23.0,0
20170612,05:17:00,26.1,24.0,0
20170612,05:18:00,26.2,25.0,0
20170612,05:19:00,26.1,25.0,0
20170612,05:20:00,26.1,26.0,0
20170612,05:21:00,26.0,26.0,0
20170612,05:22:00,26.1,27.0,0
20170612,05:23:00,26.1,483.0,0
20170612,05:24:00,26.0,28.0,0
20170612,05:25:00,26.1,29.0,0
20170612,05:26:00,26.2,30.0,0
20170612,05:27:00,26.3,31.0,0
20170612,05:28:00,26.3,32.0,43
20170612,05:29:00,26.3,487.0,44
20170612,05:30:00,26.4,34.0,46
20170612,05:31:00,26.4,34.0,46
20170612,05:32:00,26.4,35.0,48
20170612,05:33:00,26.6,36.0,37
20170612,05:34:00,26.7,37.0,61
20170612,05:35:00,26.9,38.0,63
20170612,05:36:00,26.9,39.0,62
20170612,05:37:00,26.9,40.0,66
20170612,05:38:00,26.9,42.0,47
20170612,05:39:00,27.0,43.0,72
20170612,05:40:00,27.1,44.0,91
20170612,05:41:00,27.1,45.0,76
20170612,05:42:00,27.1,47.0,88
20170612,05:43:00,27.2,48.0,78
20170612,05:44:00,27.4,50.0,93
20170612,05:45:00,27.5,52.0,104
20170612,05:46:00,27.5,54.0,114
20170612,05:47:00,27.6,57.0,111
20170612,05:48:00,27.8,62.0,115
20170612,05:49:00,27.9,65.0,103
20170612,05:50:00,28.1,66.0,131
20170612,05:51:00,28.2,67.0,136
20170612,05:52:00,28.3,66.0,139
20170612,05:53:00,28.4,66.0,165
20170612,05:54:00,28.6,68.0,142
20170612,05:55:00,28.6,70.0,138
20170612,05:56:00,28.7,72.0,156
20170612,05:57:00,28.8,73.0,153
20170612,05:58:00,29.0,74.0,190
20170612,05:59:00,29.1,78.0,151
20170612,06:00:00,29.2,85.0,146
20170612,06:01:00,29.4,85.0,198
20170612,06:02:00,29.5,87.0,209
20170612,06:03:00,29.5,84.0,213
20170612,06:04:00,29.6,85.0,204
20170612,06:05:00,29.7,85.0,206
20170612,06:06:00,29.8,87.0,235
20170612,06:07:00,30.0,95.0,235
20170612,06:08:00,30.2,103.0,264
20170612,06:09:00,30.4,108.0,288
20170612,06:10:00,30.5,108.0,259
20170612,06:11:00,30.6,108.0,281
20170612,06:12:00,30.8,108.0,265
20170612,06:13:00,30.9,110.0,262
20170612,06:14:00,31.2,117.0,261
20170612,06:15:00,31.5,128.0,360
20170612,06:16:00,31.7,137.0,378
20170612,06:17:00,32.0,141.0,380
20170612,06:18:00,32.3,145.0,406
20170612,06:19:00,32.5,150.0,410
20170612,06:20:00,32.8,153.0,437
20170612,06:21:00,33.1,163.0,459
20170612,06:22:00,33.4,165.0,436
20170612,06:23:00,33.5,158.0,435
20170612,06:24:00,33.6,145.0,368
20170612,06:25:00,33.6,147.0,363
20170612,06:26:00,33.8,164.0,487
20170612,06:27:00,34.0,174.0,403
20170612,06:28:00,34.1,176.0,488
20170612,06:29:00,34.4,173.0,499
20170612,06:30:00,34.4,171.0,506
20170612,06:31:00,34.6,169.0,501
20170612,06:32:00,34.7,173.0,532
20170612,06:33:00,34.8,177.0,527
20170612,06:34:00,34.6,176.0,519
20170612,06:35:00,35.0,174.0,524
20170612,06:36:00,35.2,172.0,523
20170612,06:37:00,35.0,166.0,495
20170612,06:38:00,35.1,158.0,480
20170612,06:39:00,35.0,154.0,471
20170612,06:40:00,35.1,157.0,456
20170612,06:41:00,35.1,168.0,518
20170612,06:42:00,35.2,175.0,544
20170612,06:43:00,35.3,174.0,520
20170612,06:44:00,35.1,183.0,583
20170612,06:45:00,35.6,194.0,578
20170612,06:46:00,35.9,200.0,610
20170612,06:47:00,36.1,204.0,624
20170612,06:48:00,36.4,207.0,607
20170612,06:49:00,36.7,214.0,675
