date,time,tep,li,kw
20170615,05:01:00,25.3,19.0,0
20170615,05:02:00,25.3,19.0,0
20170615,05:03:00,25.4,19.0,0
20170615,05:04:00,25.5,20.0,0
20170615,05:05:00,25.5,20.0,0
20170615,05:06:00,25.5,20.0,0
20170615,05:07:00,25.5,20.0,0
20170615,05:08:00,25.6,20.0,0
20170615,05:09:00,25.6,19.0,0
20170615,05:10:00,25.7,21.0,0
20170615,05:11:00,25.7,20.0,0
20170615,05:12:00,25.7,20.0,0
20170615,05:13:00,25.8,20.0,0
20170615,05:14:00,25.8,20.0,0
20170615,05:15:00,25.8,20.0,0
20170615,05:16:00,25.8,18.0,0
20170615,05:17:00,25.8,18.0,0
20170615,05:18:00,25.7,19.0,0
20170615,05:19:00,25.4,20.0,0
20170615,05:20:00,25.3,20.0,0
20170615,05:21:00,25.2,20.0,0
20170615,05:22:00,25.1,20.0,0
20170615,05:23:00,25.0,20.0,0
20170615,05:24:00,25.0,20.0,0
20170615,05:25:00,24.9,20.0,0
20170615,05:26:00,24.9,20.0,0
20170615,05:27:00,24.9,20.0,0
20170615,05:28:00,24.9,20.0,0
20170615,05:29:00,24.8,20.0,0
20170615,05:30:00,24.8,21.0,0
20170615,05:31:00,24.8,22.0,0
20170615,05:32:00,24.8,23.0,0
20170615,05:33:00,24.9,23.0,0
20170615,05:34:00,24.8,459.0,0
20170615,05:35:00,24.8,23.0,0
20170615,05:36:00,24.8,24.0,0
20170615,05:37:00,24.8,24.0,0
20170615,05:38:00,24.8,459.0,0
20170615,05:39:00,24.8,25.0,0
20170615,05:40:00,24.8,25.0,0
20170615,05:41:00,24.8,26.0,0
20170615,05:42:00,24.8,26.0,0
20170615,05:43:00,24.8,27.0,0
20170615,05:44:00,24.8,27.0,0
20170615,05:45:00,24.8,28.0,13
20170615,05:46:00,24.8,28.0,41
20170615,05:47:00,24.8,27.0,43
20170615,05:48:00,24.8,27.0,44
20170615,05:49:00,24.8,27.0,0
20170615,05:50:00,24.8,28.0,0
20170615,05:51:00,24.9,28.0,41
20170615,05:52:00,24.8,459.0,42
20170615,05:53:00,24.8,27.0,44
20170615,05:54:00,24.8,27.0,41
20170615,05:55:00,24.8,26.0,0
20170615,05:56:00,24.8,459.0,0
20170615,05:57:00,24.9,25.0,0
20170615,05:58:00,24.8,24.0,0
20170615,05:59:00,24.8,24.0,0
20170615,06:00:00,24.8,24.0,0
