Station_01,Inv_00,20170807,05:00:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.3,18.0
Station_01,Inv_00,20170807,05:01:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.3,18.0
Station_01,Inv_00,20170807,05:02:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.3,17.0
Station_01,Inv_00,20170807,05:03:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.3,17.0
Station_01,Inv_00,20170807,05:04:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.3,17.0
Station_01,Inv_00,20170807,05:05:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.2,17.0
Station_01,Inv_00,20170807,05:06:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:07:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:08:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:09:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:10:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:11:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,18.0
Station_01,Inv_00,20170807,05:12:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,17.0
Station_01,Inv_00,20170807,05:13:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,18.0
Station_01,Inv_00,20170807,05:14:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,18.0
Station_01,Inv_00,20170807,05:15:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.1,18.0
Station_01,Inv_00,20170807,05:16:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.0,18.0
Station_01,Inv_00,20170807,05:17:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.0,18.0
Station_01,Inv_00,20170807,05:18:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.0,18.0
Station_01,Inv_00,20170807,05:19:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.0,18.0
Station_01,Inv_00,20170807,05:20:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,18.0
Station_01,Inv_00,20170807,05:21:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,18.0
Station_01,Inv_00,20170807,05:22:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.8,18.0
Station_01,Inv_00,20170807,05:23:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,18.0
Station_01,Inv_00,20170807,05:24:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,18.0
Station_01,Inv_00,20170807,05:25:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,19.0
Station_01,Inv_00,20170807,05:26:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,19.0
Station_01,Inv_00,20170807,05:27:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,19.0
Station_01,Inv_00,20170807,05:28:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,19.0
Station_01,Inv_00,20170807,05:29:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,20.0
Station_01,Inv_00,20170807,05:30:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,20.0
Station_01,Inv_00,20170807,05:31:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,20.0
Station_01,Inv_00,20170807,05:32:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,20.0
Station_01,Inv_00,20170807,05:33:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.6,21.0
Station_01,Inv_00,20170807,05:34:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,21.0
Station_01,Inv_00,20170807,05:35:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,22.0
Station_01,Inv_00,20170807,05:36:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,495.0
Station_01,Inv_00,20170807,05:37:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.7,23.0
Station_01,Inv_00,20170807,05:38:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.8,23.0
Station_01,Inv_00,20170807,05:39:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.8,23.0
Station_01,Inv_00,20170807,05:40:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,24.0
Station_01,Inv_00,20170807,05:41:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,24.0
Station_01,Inv_00,20170807,05:42:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,25.0
Station_01,Inv_00,20170807,05:43:00,0.0,0.0,0,222.0,0.2,44,25821,16474,26.9,25.0
Station_01,Inv_00,20170807,05:44:00,0.0,0.0,0,222.0,0.2,44,25821,16474,27.0,26.0
Station_01,Inv_00,20170807,05:45:00,0.0,0.0,0,222.0,0.5,111,25821,16474,27.0,27.0
Station_01,Inv_00,20170807,05:46:00,0.0,0.0,0,222.0,0.5,111,25821,16474,27.1,28.0
Station_01,Inv_00,20170807,05:47:00,0.0,0.0,0,222.0,0.5,111,25821,16474,27.2,30.0
Station_01,Inv_00,20170807,05:48:00,0.0,0.0,0,222.0,0.5,111,25821,16474,27.3,32.0
Station_01,Inv_00,20170807,05:49:00,0.0,0.0,0,222.0,0.5,111,25821,16474,27.4,32.0
Station_01,Inv_00,20170807,05:50:00,253.0,0.2,51,217.0,1.0,217,25821,16474,27.5,33.0
Station_01,Inv_00,20170807,05:51:00,226.0,0.2,45,218.0,0.4,87,25821,16474,27.6,33.0
Station_01,Inv_00,20170807,05:52:00,198.0,0.2,40,218.0,0.4,87,25821,16474,27.6,34.0
Station_01,Inv_00,20170807,05:53:00,186.0,0.2,37,218.0,0.4,87,25821,16474,27.8,34.0
Station_01,Inv_00,20170807,05:54:00,180.0,0.2,36,218.0,0.4,87,25821,16474,27.8,33.0
Station_01,Inv_00,20170807,05:55:00,209.5,0.2,42,218.0,0.4,87,25821,16474,27.9,33.0
Station_01,Inv_00,20170807,05:56:00,223.0,0.2,45,219.0,0.4,88,25821,16474,27.9,33.0
Station_01,Inv_00,20170807,05:57:00,214.0,0.2,43,219.0,0.4,88,25821,16474,27.9,34.0
Station_01,Inv_00,20170807,05:58:00,222.7,0.3,67,218.0,0.4,87,25821,16474,28.0,35.0
Station_01,Inv_00,20170807,05:59:00,206.0,0.2,41,218.0,0.4,87,25821,16474,28.0,37.0
Station_01,Inv_00,20170807,06:00:00,215.7,0.3,65,218.0,0.5,109,25821,16474,28.0,38.0
Station_01,Inv_00,20170807,06:01:00,209.3,0.3,63,218.0,0.5,109,25821,16474,28.1,40.0
Station_01,Inv_00,20170807,06:02:00,190.0,0.4,76,218.0,0.5,109,25821,16474,28.1,42.0
Station_01,Inv_00,20170807,06:03:00,217.5,0.4,87,217.0,0.5,109,25821,16474,28.2,45.0
Station_01,Inv_00,20170807,06:04:00,211.0,0.4,84,218.0,0.5,109,25821,16474,28.3,44.0
Station_01,Inv_00,20170807,06:05:00,222.5,0.4,89,218.0,0.5,109,25821,16474,28.4,44.0
Station_01,Inv_00,20170807,06:06:00,211.3,0.3,63,218.0,0.5,109,25821,16474,28.4,44.0
Station_01,Inv_00,20170807,06:07:00,206.5,0.4,83,218.0,0.5,109,25821,16474,28.5,44.0
Station_01,Inv_00,20170807,06:08:00,215.7,0.3,65,218.0,0.5,109,25821,16474,28.5,44.0
Station_01,Inv_00,20170807,06:09:00,196.0,0.4,78,218.0,0.5,109,25821,16474,28.6,45.0
Station_01,Inv_00,20170807,06:10:00,158.0,0.4,63,218.0,0.5,109,25821,16474,28.6,46.0
Station_01,Inv_00,20170807,06:11:00,207.0,0.5,104,218.0,0.5,109,25821,16474,28.7,48.0
Station_01,Inv_00,20170807,06:12:00,211.0,0.5,106,218.0,0.6,131,25821,16474,28.7,51.0
Station_01,Inv_00,20170807,06:13:00,233.0,0.5,117,218.0,0.6,131,25821,16474,28.8,52.0
Station_01,Inv_00,20170807,06:14:00,220.0,0.6,132,218.0,0.6,131,25821,16474,28.8,54.0
Station_01,Inv_00,20170807,06:15:00,221.4,0.5,111,216.0,0.7,151,25821,16474,28.9,55.0
Station_01,Inv_00,20170807,06:16:00,210.0,0.6,126,217.0,0.7,152,25821,16474,28.9,57.0
Station_01,Inv_00,20170807,06:17:00,224.0,0.6,134,217.0,0.8,174,25821,16474,29.0,59.0
Station_01,Inv_00,20170807,06:18:00,227.1,0.7,159,217.0,0.8,174,25821,16474,29.0,61.0
Station_01,Inv_00,20170807,06:19:00,219.1,0.7,153,217.0,0.9,195,25821,16474,29.1,64.0
Station_01,Inv_00,20170807,06:20:00,230.0,0.7,161,217.0,0.9,195,25821,16474,29.2,66.0
Station_01,Inv_00,20170807,06:21:00,213.0,0.8,170,217.0,0.9,195,25821,16474,29.3,67.0
Station_01,Inv_00,20170807,06:22:00,224.0,0.8,179,217.0,0.9,195,25821,16474,29.4,67.0
Station_01,Inv_00,20170807,06:23:00,207.0,0.8,166,216.0,0.9,194,25821,16474,29.5,69.0
Station_01,Inv_00,20170807,06:24:00,188.0,0.8,150,218.0,0.9,196,25821,16474,29.5,71.0
Station_01,Inv_00,20170807,06:25:00,219.5,0.8,176,217.0,1.0,217,25821,16474,29.6,72.0
Station_01,Inv_00,20170807,06:26:00,193.1,0.9,174,216.0,0.9,194,25821,16474,29.6,74.0
Station_01,Inv_00,20170807,06:27:00,231.0,0.9,208,216.0,1.0,216,25821,16474,29.7,76.0
Station_01,Inv_00,20170807,06:28:00,215.0,0.9,194,216.0,1.0,216,25821,16474,29.7,81.0
Station_01,Inv_00,20170807,06:29:00,152.0,0.9,137,216.0,0.8,173,25821,16474,29.7,78.0
Station_01,Inv_00,20170807,06:30:00,215.6,0.9,194,216.0,1.0,216,25821,16474,29.7,79.0
Station_01,Inv_00,20170807,06:31:00,224.0,1.0,224,216.0,1.0,216,25821,16474,29.9,81.0
