Station_01,Inv_00,20170628,05:00:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,19.0
Station_01,Inv_00,20170628,05:01:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,19.0
Station_01,Inv_00,20170628,05:02:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.1,19.0
Station_01,Inv_00,20170628,05:03:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,19.0
Station_01,Inv_00,20170628,05:04:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.1,19.0
Station_01,Inv_00,20170628,05:05:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,20.0
Station_01,Inv_00,20170628,05:06:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,20.0
Station_01,Inv_00,20170628,05:07:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.1,20.0
Station_01,Inv_00,20170628,05:08:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,20.0
Station_01,Inv_00,20170628,05:09:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,20.0
Station_01,Inv_00,20170628,05:10:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,21.0
Station_01,Inv_00,20170628,05:11:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,21.0
Station_01,Inv_00,20170628,05:12:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.1,21.0
Station_01,Inv_00,20170628,05:13:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.1,21.0
Station_01,Inv_00,20170628,05:14:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,21.0
Station_01,Inv_00,20170628,05:15:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,22.0
Station_01,Inv_00,20170628,05:16:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,22.0
Station_01,Inv_00,20170628,05:17:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,22.0
Station_01,Inv_00,20170628,05:18:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,23.0
Station_01,Inv_00,20170628,05:19:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,23.0
Station_01,Inv_00,20170628,05:20:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,23.0
Station_01,Inv_00,20170628,05:21:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.3,24.0
Station_01,Inv_00,20170628,05:22:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.2,24.0
Station_01,Inv_00,20170628,05:23:00,0.0,0.0,0,222.0,0.2,44,25171,16059,25.3,25.0
Station_01,Inv_00,20170628,05:24:00,0.0,0.0,0,221.0,0.5,111,25171,16059,25.3,26.0
Station_01,Inv_00,20170628,05:25:00,0.0,0.0,0,222.0,0.5,111,25171,16059,25.3,28.0
Station_01,Inv_00,20170628,05:26:00,0.0,0.0,0,223.0,0.5,112,25171,16059,25.3,28.0
Station_01,Inv_00,20170628,05:27:00,0.0,0.0,0,222.0,0.5,111,25171,16059,25.4,30.0
Station_01,Inv_00,20170628,05:28:00,0.0,0.0,0,223.0,0.5,112,25171,16059,25.4,470.0
Station_01,Inv_00,20170628,05:29:00,227.0,0.1,23,0.0,0.0,0,25171,16059,25.5,32.0
Station_01,Inv_00,20170628,05:30:00,209.0,0.2,42,219.0,0.4,88,25171,16059,25.6,33.0
Station_01,Inv_00,20170628,05:31:00,183.3,0.3,55,214.0,0.5,107,25171,16059,25.7,35.0
Station_01,Inv_00,20170628,05:32:00,217.0,0.2,43,214.0,0.4,86,25171,16059,25.7,33.0
Station_01,Inv_00,20170628,05:33:00,220.5,0.2,44,214.0,0.4,86,25171,16059,25.8,31.0
Station_01,Inv_00,20170628,05:34:00,216.0,0.2,43,216.0,0.4,86,25171,16059,25.9,30.0
